2026-04-13 15:34:34.548 | INFO     | app.main:main:25 | Initializing bot...
2026-05-04 14:50:50.480 | DEBUG    | logging:callHandlers:1762 | receive_response_headers.started request=<Request [b'POST']>
2026-05-04 14:50:50.497 | DEBUG    | logging:callHandlers:1762 | receive_response_headers.complete return_value=(b'HTTP/1.1', 403, b'Forbidden', [(b'Date', b'Mon, 04 May 2026 14:50:50 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Cache-Control', b'private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0'), (b'Expires', b'Thu, 01 Jan 1970 00:00:01 GMT'), (b'Referrer-Policy', b'same-origin'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'set-cookie', b'__cf_bm=PxVMTjCco437DU857fjDXKmie8DkikL_nk9QzRasfs4-1777906250.486205-1.0.1.1-ZWmCSCv5U.YB9qjU47KlSEe59VNFiss4YS2FLuAB_m8Vzep.Sxeq6kBO6KBG6MsK4e8QSBoVFr1.c1CvAGpCF.TWJMANebU2GdV1bnMb3zNBXJGn2qvw0J1d1FdrRO5W; HttpOnly; Secure; Path=/; Domain=api.openai.com; Expires=Mon, 04 May 2026 15:20:50 GMT'), (b'Content-Encoding', b'gzip'), (b'Server', b'cloudflare'), (b'CF-RAY', b'9f6851f18ebef10b-DME'), (b'alt-svc', b'h3=":443"; ma=86400')])
2026-05-04 14:50:50.498 | INFO     | logging:callHandlers:1762 | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 403 Forbidden"
2026-05-04 14:50:50.498 | DEBUG    | logging:callHandlers:1762 | receive_response_body.started request=<Request [b'POST']>
2026-05-04 14:50:50.498 | DEBUG    | logging:callHandlers:1762 | receive_response_body.complete
2026-05-04 14:50:50.499 | DEBUG    | logging:callHandlers:1762 | response_closed.started
2026-05-04 14:50:50.499 | DEBUG    | logging:callHandlers:1762 | response_closed.complete
2026-05-04 14:50:50.499 | DEBUG    | logging:callHandlers:1762 | HTTP Response: POST https://api.openai.com/v1/chat/completions "403 Forbidden" Headers({'date': 'Mon, 04 May 2026 14:50:50 GMT', 'content-type': 'application/json', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'cache-control': 'private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0', 'expires': 'Thu, 01 Jan 1970 00:00:01 GMT', 'referrer-policy': 'same-origin', 'x-frame-options': 'SAMEORIGIN', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'set-cookie': '__cf_bm=PxVMTjCco437DU857fjDXKmie8DkikL_nk9QzRasfs4-1777906250.486205-1.0.1.1-ZWmCSCv5U.YB9qjU47KlSEe59VNFiss4YS2FLuAB_m8Vzep.Sxeq6kBO6KBG6MsK4e8QSBoVFr1.c1CvAGpCF.TWJMANebU2GdV1bnMb3zNBXJGn2qvw0J1d1FdrRO5W; HttpOnly; Secure; Path=/; Domain=api.openai.com; Expires=Mon, 04 May 2026 15:20:50 GMT', 'content-encoding': 'gzip', 'server': 'cloudflare', 'cf-ray': '9f6851f18ebef10b-DME', 'alt-svc': 'h3=":443"; ma=86400'})
2026-05-04 14:50:50.499 | DEBUG    | logging:callHandlers:1762 | request_id: None
2026-05-04 14:50:50.499 | DEBUG    | logging:callHandlers:1762 | Encountered httpx.HTTPStatusError
Traceback (most recent call last):

  File "/app/main.py", line 6, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x75d23b5bd620>
    │       └ <function run at 0x75d248d18c20>
    └ <module 'asyncio' from '/usr/local/lib/python3.12/asyncio/__init__.py'>

  File "/usr/local/lib/python3.12/asyncio/runners.py", line 195, in run
    return runner.run(main)
           │      │   └ <coroutine object main at 0x75d23b785800>
           │      └ <function Runner.run at 0x75d2482fbba0>
           └ <asyncio.runners.Runner object at 0x75d248fd7d10>
  File "/usr/local/lib/python3.12/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<main() running at /app/app/main.py:47> wait_for=<Future pending cb=[Task.task_wakeup()]> cb...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x75d2482f9800>
           │    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x75d248fd7d10>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 678, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x75d2482f9760>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 645, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x75d2482fb560>
    └ <_UnixSelectorEventLoop running=True closed=False debug=False>
  File "/usr/local/lib/python3.12/asyncio/base_events.py", line 1999, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x75d248d19940>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x75d23b0e86d0>()>
  File "/usr/local/lib/python3.12/asyncio/events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x75d23b0e86d0>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x75d23b0e86d0>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x75d23b0e86d0>()>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 320, in _process_update
    response = await self.feed_update(bot, update, **kwargs)
                     │    │           │    │         └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,)}
                     │    │           │    └ Update(update_id=434195233, message=Message(message_id=128, date=datetime.datetime(2026, 5, 4, 14, 50, 50, tzinfo=TzInfo(0)),...
                     │    │           └ <aiogram.client.bot.Bot object at 0x75d23bcea090>
                     │    └ <function Dispatcher.feed_update at 0x75d24603f240>
                     └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 164, in feed_update
    response = await self.update.wrap_outer_middleware(
                     │    │      └ <function TelegramEventObserver.wrap_outer_middleware at 0x75d24603dda0>
                     │    └ <aiogram.dispatcher.event.telegram.TelegramEventObserver object at 0x75d23b7ab650>
                     └ <Dispatcher '0x75d23c0bc980'>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/middlewares/error.py", line 27, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195233, message=Message(message_id=128, date=datetime.datetime(2026, 5, 4, 14, 50, 50, tzinfo=TzInfo(0)),...
                 └ functools.partial(<aiogram.dispatcher.middlewares.user_context.UserContextMiddleware object at 0x75d23b7ab770>, functools.par...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/middlewares/user_context.py", line 58, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195233, message=Message(message_id=128, date=datetime.datetime(2026, 5, 4, 14, 50, 50, tzinfo=TzInfo(0)),...
                 └ functools.partial(<aiogram.fsm.middleware.FSMContextMiddleware object at 0x75d23b7ab7d0>, <function TelegramEventObserver.tri...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/fsm/middleware.py", line 43, in __call__
    return await handler(event, data)
                 │       │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │       └ Update(update_id=434195233, message=Message(message_id=128, date=datetime.datetime(2026, 5, 4, 14, 50, 50, tzinfo=TzInfo(0)),...
                 └ <function TelegramEventObserver.trigger at 0x75d23b5f3d80>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/telegram.py", line 126, in trigger
    return await wrapped_inner(event, kwargs)
                 │             │      └ {'dispatcher': <Dispatcher '0x75d23c0bc980'>, 'bots': (<aiogram.client.bot.Bot object at 0x75d23bcea090>,), 'bot': <aiogram.c...
                 │             └ Update(update_id=434195233, message=Message(message_id=128, date=datetime.datetime(2026, 5, 4, 14, 50, 50, tzinfo=TzInfo(0)),...
                 └ <function CallableObject.call at 0x75d23b5f39c0>
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/event/handler.py", line 71, in call
    return await wrapped()
                 └ functools.partial(<bound method Dispatcher._listen_update of <Dispatcher '0x75d23c0bc980'>>, Update(update_id=434195233, mess...
  File "/app/.venv/lib/python3.12/site-packages/aiogram/dispatcher/dispatcher.py", line 283, in _listen_update
